code,name,end_date,n_cashflow_act,net_profit,n_cashflow_inv_act,n_cash_flows_fnc_act,im_net_cashflow_oper_act,accounts_receiv,acct_payable,notes_receiv,oth_receiv,money_cap,r_and_d,goodwill
SZ002839,张家港行,20211231,158217198.33,1336571707.74,-6486778434.38,5340941033.66,158217198.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZ002843,泰嘉股份,20211231,175510089.37,69620585.91,-202501641.34,25152474.9,175510089.37,70605196.24,64993851.31,121000274.64,6013384.75,62141128.94,0.0,0.0
SZ002847,盐津铺子,20211231,477885821.75,154363225.83,-322308481.45,-205044929.28,477885821.75,198099601.7,221625160.45,0.0,9429111.35,134533075.95,0.0,0.0
SZ002850,科达利,20211231,334741168.3,545574657.47,-937481821.05,142487419.42,334741168.3,1550384527.07,1027786148.97,7591448.31,9854262.65,496124939.94,0.0,0.0
SZ002865,钧达股份,20211231,580963951.79,-134409336.15,-561810008.88,-112046731.13,580963951.79,166480389.14,967865311.52,50804780.59,13695452.32,491494571.03,0.0,863332041.25
SZ002866,传艺科技,20211231,252842104.97,164416727.44,-777522141.84,418521490.43,252842104.97,644143580.93,477937530.21,3204026.47,3072294.48,445739315.18,0.0,55753290.33
SZ002873,新天药业,20211231,124300304.12,100605308.02,-217609882.43,-164299727.25,124300304.12,222775435.76,64893348.47,13765223.08,20252241.92,72478097.43,50180339.47,0.0
SZ002876,三利谱,20211231,173354168.78,353756926.08,-391331342.29,143681005.87,173354168.78,708521877.29,353030860.77,34029739.08,163612985.92,545031238.96,0.0,8119260.23
SZ002903,宇环数控,20211231,56581316.07,72198413.79,-178512662.83,-12995790.0,56581316.07,77598897.66,80340081.12,0.0,4316154.78,250663993.2,0.0,0.0
SZ002909,集泰股份,20211231,-3030182.37,50695021.19,-110178241.21,25492513.13,-3030182.37,429969853.17,269131624.68,180941557.66,2989096.83,411172751.6,0.0,24915448.13
SZ002910,庄园牧场,20211231,206991243.7,53533055.78,-332845963.33,-142793647.46,206991243.7,38980803.2,253384536.76,0.0,9129972.95,403688542.41,0.0,0.0
SZ002912,中新赛克,20211231,-109986225.6,56268310.23,-118940819.38,-59800291.83,-109986225.6,269652817.63,86933915.26,24264000.0,11369653.7,803882481.16,0.0,0.0
SZ002928,华夏航空,20211231,915326273.22,-98709575.91,-1822905590.12,791220598.88,915326273.22,1123849446.26,454643307.34,0.0,979991417.09,1390696433.01,0.0,0.0
SZ002938,鹏鼎控股,20211231,4295811123.5,3316014068.78,-6952026115.32,221101674.12,4295811123.5,7969921325.04,4685975168.83,0.0,185105434.42,3171300312.5,0.0,20406065.22
SZ002943,宇晶股份,20211231,-46334102.69,-7259080.08,-70003052.0,81459931.7,-46334102.69,191553924.51,167444263.3,142577023.8,5082771.96,84978280.73,0.0,7103630.04
SZ002960,青鸟消防,20211231,194618138.9,554420470.85,-204633270.48,9885039.7,194618138.9,1562665067.25,688422363.82,109111539.31,44565639.06,1483828405.22,3049186.22,415966112.21
SZ002961,瑞达期货,20211231,-434871620.5,503642110.64,-6997666.32,273769805.21,-434871620.5,0.0,0.0,0.0,0.0,0.0,0.0,2628442.81
SZ002968,新大正,20211231,71889508.52,166380378.64,-48288995.95,-33499569.48,71889508.52,321211120.78,96055461.54,0.0,122012955.32,670445813.77,0.0,40209217.66
SZ002982,湘佳股份,20211231,113725324.29,28691630.77,-684826022.99,207121021.35,113725324.29,205819316.4,226688850.93,0.0,28872143.96,298477928.0,0.0,0.0
SZ002988,豪美新材,20211231,-332823647.88,137737332.17,-396320671.12,297985701.58,-332823647.88,1324351334.13,244159506.85,468185662.57,12627087.71,420389524.57,0.0,0.0
SZ002996,顺博合金,20211231,-968666577.98,385952430.34,-334879502.86,1187073368.11,-968666577.98,2061319724.59,369773987.58,374271511.92,14524541.46,410076344.38,0.0,0.0
SZ003004,声迅股份,20211231,3816821.86,42321767.84,-77792869.36,-68984642.35,3816821.86,238443602.98,85109329.94,0.0,9279812.37,224668109.34,0.0,0.0
SZ003018,金富科技,20211231,180025008.7,121326894.47,-142087740.95,-148021671.92,180025008.7,76281526.75,38036200.38,2020582.16,5663049.77,518640646.53,0.0,68864682.85
SZ003022,联泓新科,20211231,1268213737.6,1105752759.05,-1236101123.17,-740587175.02,1268213737.6,181768228.84,329552338.96,233370249.45,32057595.04,2211705431.4,0.0,50133342.91
SZ003036,泰坦股份,20211231,-108772776.14,75672411.2,-181845162.27,249083201.92,-108772776.14,522168652.08,380042600.94,322405490.93,6867741.21,469308942.42,0.0,1052100.04
SZ300011,鼎汉技术,20211231,-13237349.1,19929638.71,-27961210.03,-68531053.6,-13237349.1,1313431566.73,380333281.79,65639529.48,58754869.19,245519521.85,105644244.33,0.0
SZ300016,北陆药业,20211231,108726227.83,108911846.39,-144041443.07,-99951360.85,108726227.83,133730179.27,76410258.95,8791333.05,389344.83,895023071.26,21404614.95,51226011.99
SZ300057,万顺新材,20211231,143948319.9,-46861211.44,-428696659.54,-386549743.31,143948319.9,1174806237.15,254234704.78,2806510.18,228819259.17,1258375949.51,0.0,249268795.13
SZ300114,中航电测,20211231,-15435097.76,316320305.75,-226798148.98,-36721883.56,-15435097.76,756728557.23,501376331.77,190317100.69,10320786.52,433499544.2,0.0,30239649.76
SZ300125,聆达股份,20211231,-132803377.28,-75920544.47,-64539239.98,-11815837.76,-132803377.28,180595041.35,194742490.23,241809391.31,41956037.93,103879616.64,0.0,920299.19
SZ300128,锦富技术,20211231,167179584.04,-344935793.0,42707984.26,-287072086.79,167179584.04,401209894.48,223734950.28,7724957.48,38614690.69,308982033.03,0.0,216837531.54
SZ300184,力源信息,20211231,122907741.35,306408798.96,-28443957.37,-206041097.87,122907741.35,1721523829.46,936821769.31,0.0,70272873.67,606502742.01,0.0,299326206.44
SZ300188,美亚柏科,20211231,59401259.1,335878093.64,-107177851.59,-54353268.52,59401259.1,846644843.54,403177319.71,1648500.0,100908738.74,922980726.89,110501566.92,542202213.88
SZ300206,理邦仪器,20211231,237283290.14,227255851.78,105040242.93,-361448533.84,237283290.14,91017992.91,113591569.83,0.0,24840541.99,733908090.74,0.0,30700159.84
SZ300218,安利股份,20211231,137238168.67,134676181.3,-84191416.67,-149019033.35,137238168.67,214217017.88,373817117.78,212041.72,2409455.61,294295014.5,0.0,0.0
SZ300265,通光线缆,20211231,-60096050.74,54657584.09,-73706992.71,-14951014.15,-60096050.74,943543297.67,268493665.33,65650520.62,35648088.45,383034497.41,0.0,26618494.73
SZ300281,金明精机,20211231,74800007.04,39612260.14,-148605387.16,-15905626.76,74800007.04,10303727.86,44071835.24,26552418.7,1110477.7,168264724.8,0.0,0.0
SZ300304,云意电气,20211231,216474299.7,246834131.43,-96642839.28,-165436801.48,216474299.7,353500915.34,211944674.0,3078000.0,788187.39,102139597.62,0.0,24876565.59
SZ300320,海达股份,20211231,137782924.31,154237926.96,-85713380.87,-74966122.8,137782924.31,1152021577.72,586909283.42,107701333.65,14407893.33,164582631.33,0.0,171279813.35
SZ300322,硕贝德,20211231,-62215468.68,53072871.27,-530757749.68,86949175.02,-62215468.68,598386328.0,381480266.96,90388187.95,24485859.72,606399757.25,1689355.93,50921443.31
SZ300337,银邦股份,20211231,69662347.51,40485138.65,-23767430.43,-108304308.39,69662347.51,746586327.47,303631878.71,5057479.77,735971.91,499789694.45,0.0,93669129.03
SZ300346,南大光电,20211231,261962820.6,183156273.2,-1281512033.12,982878690.64,261962820.6,298216183.36,349812888.03,54304130.74,4272900.69,540873771.36,1250000.0,85164268.03
SZ300347,泰格医药,20211231,1423796250.17,3391702222.1,-2782684313.36,-163092602.81,1423796250.17,809126538.78,125748622.26,6930211.19,50936783.37,8544356169.94,0.0,1778947124.71
SZ300363,博腾股份,20211231,480173087.1,475587425.67,-916169789.18,350217270.32,480173087.1,1035069446.63,596353128.78,0.0,66742986.28,1216870789.1,0.0,280426228.69
SZ300374,中铁装配,20211231,-79264352.38,-361032156.76,-9282859.42,22351931.01,-79264352.38,559923714.59,584647376.89,34052272.8,22014364.12,164558204.13,0.0,0.0
SZ300375,鹏翎股份,20211231,215349919.97,62395038.02,-251166114.0,19212988.79,215349919.97,341128546.67,233979364.84,174553377.41,1156948.81,156526422.93,0.0,395470233.42
SZ300398,飞凯材料,20211231,255121598.47,400964166.48,-352050679.41,-361707663.11,255121598.47,818517745.61,364912281.12,146918933.86,17767593.5,1010782691.93,0.0,641272998.87
SZ300401,花园生物,20211231,504029922.29,510007725.79,-1177634794.97,-12532243.05,504029922.29,88264106.48,319947181.13,2200000.0,408462.94,502094136.9,16612226.89,0.0
SZ300423,昇辉科技,20211231,655914038.69,208890864.72,-610382469.66,-187742608.42,655914038.69,1564920512.96,1343291658.27,1678113382.01,25612063.23,479210283.52,0.0,1523285235.12
SZ300437,清水源,20211231,326537270.53,80509834.96,-50290712.93,-335248879.54,326537270.53,338273140.22,327922012.43,86518946.82,30882318.74,568298528.37,0.0,61171565.76
SZ300457,赢合科技,20211231,450695142.2,295998986.32,-1171224402.94,-653326423.02,450695142.2,2789033388.76,2125342924.21,998819173.11,91757505.06,2155746714.31,0.0,298480210.97
SZ300471,厚普股份,20211231,-27705408.9,12127644.62,-72641177.61,90214300.76,-27705408.9,241421412.21,297453985.02,8792681.72,23300468.67,142451918.93,0.0,34975835.14
SZ300485,赛升药业,20211231,183295288.13,395134354.87,-662468809.49,-31308316.0,183295288.13,91186752.63,27423788.59,5003926.12,981613.45,161543438.37,158525233.17,21865087.82
SZ300505,川金诺,20211231,151995255.75,194080348.0,-360632903.63,62420836.11,151995255.75,75142197.64,260143655.21,2870000.0,2253124.2,259998384.6,0.0,0.0
SZ300506,名家汇,20211231,-25088425.88,-530906013.32,15743975.82,-129078130.29,-25088425.88,885184517.95,633783170.08,7798889.58,43013332.39,253719137.19,0.0,0.0
SZ300508,维宏股份,20211231,30413490.07,58704341.32,-94915262.92,-9962807.53,30413490.07,40645043.5,84950965.12,53328395.84,2268383.75,35726474.11,0.0,100011427.28
SZ300516,久之洋,20211231,-44947155.7,78094525.35,-41880456.58,-18540000.0,-44947155.7,149211839.92,212348620.61,267183042.01,3913561.96,478432833.75,0.0,0.0
SZ300517,海波重科,20211231,-97878209.52,91062292.47,-10024831.56,-97289088.84,-97878209.52,702665699.49,279570574.66,91230304.87,15520662.9,210616640.82,0.0,0.0
SZ300557,理工光科,20211231,11536100.89,20270169.9,-13252149.71,-37507844.24,11536100.89,288392649.06,202692906.93,28447704.65,15739252.68,190024080.55,0.0,0.0
SZ300563,神宇股份,20211231,87937232.1,69695078.8,-60980469.18,-39447224.08,87937232.1,200520202.85,151003500.65,61515410.45,510602.1,122294789.45,0.0,669644.12
SZ300575,中旗股份,20211231,140619642.67,215706846.13,-451416299.25,-70640352.2,140619642.67,438445572.62,356041300.22,0.0,757100.0,402274277.19,0.0,0.0
SZ300579,数字认证,20211231,2593471.36,117758991.4,-234117031.18,-34980652.08,2593471.36,360205002.81,111876579.01,453855.5,20959417.52,457165320.06,0.0,0.0
SZ300597,吉大通信,20211231,19152753.62,33399060.81,-41828612.96,-4180348.99,19152753.62,374805131.58,111221676.27,1789651.61,16561663.02,310464181.92,1168235.53,0.0
SZ300620,光库科技,20211231,86324352.28,130808973.31,-245943572.45,-45388616.6,86324352.28,197741644.11,62371272.93,33682704.79,2315805.21,641831950.42,0.0,109857150.17
SZ300631,久吾高科,20211231,26452979.25,83223641.01,-56201365.93,-24105381.83,26452979.25,294294747.01,220291046.09,220000.0,16236205.26,86120642.42,0.0,0.0
SZ300638,广和通,20211231,-422002028.42,401345401.68,27007368.32,347814916.16,-422002028.42,1121924824.97,1004573583.62,77149512.21,314646865.73,482387712.25,34841620.53,8086205.8
SZ300653,正海生物,20211231,166134014.2,168552584.39,-187330384.41,-30017730.0,166134014.2,45078600.36,56747591.98,1718004.68,738893.11,126487262.49,0.0,0.0
SZ300656,民德电子,20211231,47732424.16,77455105.44,-50941078.01,-33358301.42,47732424.16,229645812.66,37903097.83,13234853.31,4033169.87,34246231.59,0.0,115052800.88
SZ300659,中孚信息,20211231,100105312.82,116872921.19,-85378044.41,-98993262.94,100105312.82,543061222.82,192681747.65,5327659.2,23201938.75,682876691.3,9846333.14,0.0
SZ300674,宇信科技,20211231,116902349.75,395246240.98,211413178.89,-345356270.73,116902349.75,1154481902.42,203911861.28,490838.4,55674342.77,1291560165.32,0.0,9405145.01
SZ300675,建科院,20211231,42039477.98,47583173.27,-58138820.18,-16446477.84,42039477.98,328014424.65,212421783.5,1294394.32,7023485.02,224399259.99,622540.38,0.0
SZ300678,中科信息,20211231,27956228.5,43314181.19,-4454362.23,-57686111.04,27956228.5,298969483.37,156776461.99,46483237.28,25306031.96,260032867.74,0.0,0.0
SZ300682,朗新科技,20211231,163851943.65,841868808.08,-302713354.26,-87561355.31,163851943.65,2070847460.89,819846678.02,153744157.13,84594977.51,1966494318.15,20071180.26,1335979160.72
SZ300686,智动力,20211231,142806612.26,56270819.49,-588654176.75,-480749153.21,142806612.26,498156213.58,488831795.85,73615556.84,16130223.97,351554437.3,0.0,122415368.48
SZ300697,电工合金,20211231,-90081604.59,105988200.83,-43290153.82,42893977.79,-90081604.59,537813752.78,25465941.55,66532087.85,2864719.82,133827964.87,0.0,0.0
SZ300709,精研科技,20211231,187713609.46,162431839.84,-594041559.43,144538399.79,187713609.46,811583272.35,469627482.34,0.0,4630611.75,510806773.56,0.0,55978170.83
SZ300732,设研院,20211231,65108842.64,322209681.29,-215143507.14,145218262.35,65108842.64,1682279710.4,913368507.79,11429246.57,123585317.92,1103428228.12,0.0,0.0
SZ300741,华宝股份,20211231,1248836725.0,1023203164.0,-1347737667.0,-1011263328.0,1248836725.0,462203052.0,136642338.0,20928930.0,17115384.0,2280494140.0,0.0,1194550741.0
SZ300747,锐科激光,20211231,72917830.07,502000289.52,-659458122.84,157722776.42,72917830.07,668159271.46,665653279.13,824542181.97,10563771.57,454511432.13,2721990.42,60221417.49
SZ300753,爱朋医疗,20211231,18286463.85,53318407.96,-96733540.24,-35848447.0,18286463.85,120885703.54,25762903.63,1595362.15,6797834.19,274662850.56,0.0,69406058.55
SZ300755,华致酒行,20211231,-373493891.92,688137417.35,-88321001.44,61876344.84,-373493891.92,137228677.84,99594827.44,3810382.0,96980949.15,1141439255.33,0.0,0.0
SZ300767,震安科技,20211231,-182850177.85,85142999.06,-204558931.44,262332038.95,-182850177.85,547077575.43,177441049.5,7693630.0,8249793.93,401686700.21,2542850.8,0.0
SZ300771,智莱科技,20211231,59587145.07,168113373.3,-99861829.6,-105361399.71,59587145.07,158939461.51,84247543.71,332219.52,13346583.77,1155528186.37,0.0,0.0
SZ300786,国林科技,20211231,-19113550.65,75996112.41,-364008155.95,314924475.71,-19113550.65,198784874.95,164478988.5,32834128.6,1972723.7,259555450.86,0.0,0.0
SZ300787,海能实业,20211231,2140169.61,186036415.05,-335402418.24,327200961.64,2140169.61,568547637.39,340839072.88,553043.05,25230910.92,268812059.81,0.0,0.0
SZ300788,中信出版,20211231,284871196.14,237546694.35,-126707517.37,-216568875.33,284871196.14,86914361.44,685515735.41,0.0,44524218.0,1859468097.71,8711365.65,0.0
SZ300790,宇瞳光学,20211231,312676650.62,242660282.15,-597394814.99,267727905.88,312676650.62,547543645.53,619306922.21,26000000.0,2912776.57,236665646.63,0.0,0.0
SZ300815,玉禾田,20211231,619773596.89,522049602.5,-508824491.06,-257393037.64,619773596.89,1500330074.68,444999356.33,133332.5,233245703.3,1158260333.89,0.0,48118916.25
SZ300818,耐普矿机,20211231,-37274705.86,183797312.58,-568264104.14,381687100.09,-37274705.86,100522606.72,128217058.42,10744554.78,3803039.8,483899199.91,0.0,0.0
SZ300821,东岳硅材,20211231,554569596.85,1150634466.69,-438258116.56,-150827618.46,554569596.85,31219678.49,893930689.6,131691751.36,91430.0,1960646525.51,0.0,0.0
SZ300824,北鼎股份,20211231,65221560.89,108489245.04,-37567356.41,-94207027.32,65221560.89,50255129.73,68270543.17,0.0,13803262.98,443508189.56,0.0,0.0
SZ300835,龙磁科技,20211231,74447866.76,131010919.01,-96188316.48,14565132.99,74447866.76,201552925.62,74933688.29,1097155.88,7115600.22,130419011.71,0.0,0.0
SZ300838,浙江力诺,20211231,51172321.29,85265603.29,-153694491.89,35483721.58,51172321.29,369158003.06,156209340.91,4743583.75,7236234.45,62373754.39,0.0,0.0
SZ300846,首都在线,20211231,177377104.97,24329706.63,-525214073.08,261177799.09,177377104.97,263812925.23,180540157.78,0.0,5446713.38,84067278.38,5114747.16,80996989.9
SZ300851,交大思诺,20211231,34446401.2,95504071.48,-242404892.04,-30246012.88,34446401.2,217202058.4,46664899.17,22133280.96,1602450.5,186185436.48,0.0,4182137.5
SZ300857,协创数据,20211231,93405114.8,123819551.34,-148235605.07,-28991382.09,93405114.8,672917921.2,404384543.1,50000.0,42145260.62,472461820.13,0.0,3463057.11
SZ300862,蓝盾光电,20211231,-20303846.37,165698714.51,-199732304.08,-735246.66,-20303846.37,362263355.49,172680451.34,16248080.97,20868343.39,240929184.64,0.0,8786607.06
SZ300890,翔丰华,20211231,24393911.89,99216551.04,-43614499.4,-48913022.63,24393911.89,348340939.36,159393091.26,511736305.07,3205165.23,316615955.71,0.0,0.0
SZ300896,爱美客,20211231,942779508.0,957333335.93,-647778980.09,-487297409.34,942779508.0,72352566.3,8548537.25,0.0,9687469.86,3263543715.87,0.0,0.0
SZ300900,广联航空,20211231,-36420528.92,37695667.15,-546131838.99,452912913.43,-36420528.92,415066698.07,73792916.89,23098158.78,3905987.09,363387102.51,0.0,265971074.73
SZ300905,宝丽迪,20211231,134187875.69,103251884.67,-701331660.66,-80629920.92,134187875.69,60489094.23,65529090.71,10471802.5,517245.6,234019811.71,0.0,0.0
SZ300907,康平科技,20211231,-50482462.66,18106889.17,-118158317.55,68490730.39,-50482462.66,206763807.66,367235886.5,0.0,5183044.89,255507187.4,0.0,0.0
SZ300926,博俊科技,20211231,14182610.14,84225832.65,-211353203.96,-30433541.8,14182610.14,376682423.57,305183184.88,37592463.53,1204899.25,178199463.83,0.0,0.0
SZ300946,恒而达,20211231,67745210.08,107702011.39,-448835541.62,371624380.09,67745210.08,79702054.65,40363093.79,91528053.81,152660.0,73349106.44,0.0,0.0
SZ300999,金龙鱼,20211231,725366000.0,4488705000.0,-21564878000.0,10066108000.0,725366000.0,8803400000.0,5495559000.0,0.0,3909606000.0,43835112000.0,0.0,5987688000.0
SZ301020,密封科技,20211231,105564640.41,92647061.01,-491511002.69,348865839.64,105564640.41,100897497.67,85343637.33,80445850.69,55333.17,468991705.84,0.0,0.0
SZ301060,兰卫医学,20211231,223510224.74,261616787.5,-403405940.69,119751597.1,223510224.74,794330939.61,253030352.86,25280376.5,7892385.08,351962422.05,0.0,30086176.34
SZ301179,泽宇智能,20211231,161306460.4,185969313.83,-1643099053.6,1344119769.36,161306460.4,45984543.56,57970086.82,11585104.45,4484619.52,54147039.85,0.0,0.0
SH600026,中远海能,20211231,3394620047.05,-4657130544.8,-2642457037.56,-2083864022.55,3394620047.05,368282409.39,1734129515.72,1200000.0,265457209.99,3524655843.4,0.0,73324705.01
SH600027,华电国际,20211231,-6350506000.0,-6754242000.0,-6395332000.0,11922128000.0,-6350506000.0,9049423000.0,12391502000.0,3940000.0,1550170000.0,6090530000.0,0.0,441212000.0
SH600029,南方航空,20211231,13371000000.0,-11011000000.0,-15149000000.0,-2168000000.0,13371000000.0,2894000000.0,12183000000.0,4000000.0,0.0,21841000000.0,0.0,0.0
SH600039,四川路桥,20211231,-1023166353.21,5694198464.88,-3652838403.34,2713025913.73,-1023166353.21,18287660509.69,35586302311.76,485885643.28,2848776914.18,12291624725.57,3762727.13,24652230.06
SH600063,皖维高新,20211231,1510344616.28,977983969.83,-843722052.65,-755337844.54,1510344616.28,281062080.16,562774245.72,1263426760.95,54224054.66,1852387732.3,0.0,4467830.0
SH600066,宇通客车,20211231,716214713.08,625510750.73,-454292651.39,-707370261.94,716214713.08,5531466977.47,5025631276.37,160847283.15,1005549349.59,5631295628.77,0.0,103203.85
SH600071,凤凰光学,20211231,2955427.47,1546038.58,-104665842.16,19486662.77,2955427.47,458100565.71,310522216.88,42543046.1,4104756.64,297830284.64,0.0,4203456.36
SH600073,上海梅林,20211231,552942710.85,-102112530.38,-574308974.05,-105126738.07,552942710.85,1581099471.66,1278048176.93,0.0,108954464.06,3515943123.87,0.0,158075123.68
SH600103,青山纸业,20211231,461406747.49,206547077.1,-14372271.22,-519630140.69,461406747.49,134791372.3,328109885.85,3378738.35,22972163.03,404526432.86,11050000.0,12632219.9
SH600127,金健米业,20211231,84702379.23,-38508486.81,-16904939.71,-320598352.46,84702379.23,103624899.15,104033481.37,7678529.89,8203310.65,128275881.06,0.0,0.0
SH600129,太极集团,20211231,558812795.72,-577204400.79,601450320.7,-1561546566.72,558812795.72,1795991749.36,1564882605.57,22262762.48,220376480.08,1454360013.91,227843467.96,0.0
SH600138,中青旅,20211231,904528813.49,42482856.57,-816206677.21,-227945522.64,904528813.49,2104931738.12,1205866928.26,0.0,178134094.31,1391092276.6,2721425.26,47584152.97
SH600168,武汉控股,20211231,198693965.39,390371071.77,-2177392778.4,1352008510.05,198693965.39,2761457628.88,1707075933.75,23750000.0,576497618.76,882036901.87,0.0,0.0
SH600178,东安动力,20211231,471454663.46,98206771.68,-1016216932.55,-93488232.38,471454663.46,791195756.53,1723217029.74,1892389361.77,2300651.28,2164138822.35,303687282.26,0.0
SH600184,光电股份,20211231,-192978798.42,62488780.52,-119666827.7,-72782902.06,-192978798.42,243010766.37,704518020.37,558218088.5,18284688.47,1736476260.53,11714701.04,0.0
SH600193,创兴资源,20211231,-9955882.6,23005183.55,-23896.97,-5577395.33,-9955882.6,358513292.41,558284956.49,9721663.31,18957770.15,29357708.26,0.0,10314427.57
SH600196,复星医药,20211231,3948747009.13,4987438072.29,-3856987065.99,-831279121.44,3948747009.13,6029232584.33,4515272864.69,16227279.63,822880004.91,10308157065.27,3156906315.18,9399987036.57
SH600202,哈空调,20211231,-64010277.57,67081638.45,-16469117.74,29463473.13,-64010277.57,683878230.54,260136125.0,107308367.0,6827117.09,299671290.79,0.0,0.0
SH600207,安彩高科,20211231,-243297067.83,214843346.05,-662557830.88,896130090.17,-243297067.83,214771924.79,401842661.73,76320624.59,50871801.65,725611978.41,923781.11,0.0
SH600212,江泉实业,20211231,-28223632.05,-20075049.2,4413922.22,-1397027.28,-28223632.05,80792531.69,17662005.38,0.0,25822637.7,27097920.12,0.0,0.0
SH600235,民丰特纸,20211231,96243486.33,58311863.28,-47256318.85,-122454870.64,96243486.33,281154986.44,82492008.56,0.0,6454821.05,131315464.88,0.0,0.0
SH600267,海正药业,20211231,1736524243.17,510630894.22,-493283613.64,-2074013122.31,1736524243.17,2092921220.08,1008467886.73,0.0,414037659.15,1295750258.65,173934867.28,1420912.56
SH600271,航天信息,20211231,1874538630.47,2244391414.83,-875439680.64,-3292221936.16,1874538630.47,3152874580.98,2207897761.1,24918468.31,390034330.43,7961046417.49,107983094.73,803944418.76
SH600272,开开实业,20211231,26714570.66,16377446.5,-115170869.63,-5490435.97,26714570.66,97686947.91,141987690.86,148498.0,5044256.11,173503223.58,0.0,0.0
SH600279,重庆港,20211231,535803607.36,103427590.59,-473293703.91,-364058823.68,535803607.36,200897682.3,277717080.35,139886394.77,69485036.7,1007476488.53,0.0,6437701.74
SH600282,南钢股份,20211231,4520311810.15,4095184822.21,-5390647279.38,439262933.13,4520311810.15,1213571680.43,4636118270.04,404807064.43,112187847.92,6314278448.0,0.0,152379904.93
SH600284,浦东建设,20211231,902351584.85,537998464.5,-1856589268.97,463399995.34,902351584.85,1958832236.9,10036662787.25,4300000.0,514341748.23,2904356402.95,0.0,0.0
SH600292,远达环保,20211231,540394467.44,61306506.36,-462185042.38,-84756600.08,540394467.44,1608479430.0,1796267819.47,110781554.33,203203909.06,440515335.08,9484574.19,2030092.97
SH600299,安迪苏,20211231,2601939265.0,1535634078.0,-2442785182.0,-630676581.0,2601939265.0,1880965489.0,1658897253.0,0.0,0.0,2114710481.0,59550844.0,1871033764.0
SH600300,ST维维,20211231,565267485.46,223366165.45,-374010753.75,-1276831989.01,565267485.46,67455240.8,294815417.77,0.0,187266465.32,680301024.25,0.0,0.0
SH600313,农发种业,20211231,23732593.27,75086133.6,-82583802.04,-110244217.11,23732593.27,245796736.53,94095395.19,59343431.56,69934521.17,629236218.21,21442943.48,134798597.88
SH600316,洪都航空,20211231,220649908.69,151612953.48,43993615.55,-550822784.45,220649908.69,2869889036.67,4614113975.63,2401826202.61,1942591.45,898846079.31,0.0,0.0
SH600318,新力金融,20211231,298820610.42,-243053201.98,-35875582.8,-424437902.44,298820610.42,15131227.29,3919205.6,0.0,106765880.5,207989752.74,0.0,163567113.91
SH600353,旭光电子,20211231,24607898.5,78995216.44,-57985750.84,2592592.26,24607898.5,475625934.92,248064584.93,207356830.03,7594671.34,197982732.15,5195759.76,57454553.86
SH600354,敦煌种业,20211231,111667157.93,42041503.37,6168365.96,-130641128.17,111667157.93,102113627.14,89166355.73,0.0,22392307.29,514983656.84,1319112.0,584464.73
SH600355,精伦电子,20211231,-6212870.19,-9339636.3,-3221099.32,-12386057.97,-6212870.19,18416400.46,33533644.56,0.0,213910.55,62441546.66,0.0,0.0
SH600361,华联综超,20211231,463138460.76,-281119292.01,-201514925.79,-1002738760.01,463138460.76,47290769.51,2423469802.75,0.0,66239557.16,2295140498.58,0.0,116216691.85
SH600370,三房巷,20211231,-72694186.73,637141712.94,-609999834.26,-2232146281.49,-72694186.73,1939150305.54,2492330624.78,155547485.59,1085556.64,1606498644.41,0.0,0.0
SH600372,中航电子,20211231,1549833363.72,817722463.05,-839775773.68,-716534822.66,1549833363.72,6488292687.39,4812752043.0,2132985933.25,79293592.99,3940252497.35,0.0,0.0
SH600380,健康元,20211231,2563089045.24,2612849038.67,-1964157731.17,-974904353.44,2563089045.24,2853655551.54,871553210.51,1977286022.02,87687951.48,11729230390.98,786993435.71,614468698.73
SH600421,华嵘控股,20211231,-6119029.16,-10315038.58,-4066702.44,-5777010.55,-6119029.16,55562260.52,14877814.92,8976918.88,1027773.86,16310210.5,0.0,0.0
SH600435,北方导航,20211231,310499547.5,217549600.62,-583788013.08,-129999330.29,310499547.5,2039106771.22,1916058014.86,659062538.33,3633337.04,1470711984.69,0.0,60249485.5
SH600458,时代新材,20211231,256369314.21,217877650.37,-360770414.57,-139568559.58,256369314.21,2257504052.32,3291642969.82,1104706145.6,85316779.64,2109892976.09,16182226.37,2598219.11
SH600481,双良节能,20211231,91821191.82,339617854.03,-849334677.65,754487229.56,91821191.82,1075433006.71,979888468.52,10757086.49,52359952.93,1911842855.07,8203421.3,0.0
SH600526,菲达环保,20211231,158128938.86,50459818.1,-394819655.01,74243437.48,158128938.86,588110227.3,1557777024.38,5009072.49,60702387.88,805781556.65,0.0,1799586.07
SH600528,中铁工业,20211231,1627227422.11,1858547307.95,-1472020232.4,-419755188.21,1627227422.11,9952497450.05,10661514275.84,199490077.33,0.0,7511193621.2,134482556.07,0.0
SH600538,国发股份,20211231,-6338055.4,9926729.25,-88000677.22,63976236.08,-6338055.4,194704331.66,49639558.59,9261889.81,9239692.78,190402776.13,0.0,254096045.37
SH600552,凯盛科技,20211231,492542047.56,248022614.41,-220986880.19,-371628991.96,492542047.56,1163012693.95,718081863.37,16220491.39,57853700.88,639884318.18,21432998.08,196264229.88
SH600560,金自天正,20211231,99576060.06,48469792.3,-108044021.79,5390803.61,99576060.06,252239417.67,217014127.42,219110320.76,8933898.99,43240118.54,0.0,0.0
SH600583,海油工程,20211231,3033219500.0,371992900.0,-2945549700.0,-468820600.0,3033219500.0,5657219700.0,8337107100.0,0.0,17901900.0,1170780600.0,0.0,0.0
