code,name,level_0,eps,roe,fcff,ocf_to_profit,free_cashflow,grossprofit_margin,debt_to_assets,current_ratio,industry_name_L1_L2_L3
SH603799,华友钴业,1500,0.8043199315654406,0.7053036783575706,0.028229255774165955,0.6559024807527801,0.02801539777587682,0.22562018819503848,0.7091531223267751,0.09965782720273739,0.5083404619332763
SH603806,福斯特,1504,0.948781009409752,0.8699743370402053,0.057100085543199314,0.25727117194183063,0.05688622754491018,0.5192472198460223,0.19803250641573994,0.9542343883661248,0.7611206159110351
SH603876,鼎胜新材,1539,0.12713857998289135,0.12425149700598802,0.059238665526090674,0.000427715996578272,0.05902480752780154,0.09195893926432848,0.9020530367835757,0.18840889649272882,0.5215996578272027
SH603885,吉祥航空,1547,0.09270744225834046,0.10757057313943541,0.04491017964071856,0.16670230966638153,0.044696321642429426,0.015397775876817793,0.8588537211291702,0.02566295979469632,0.6110992301112061
SH605001,威奥股份,1618,0.6472412318220702,0.45038494439692045,0.09345594525235244,0.07035928143712575,0.09345594525235244,0.5921727972626176,0.5006415739948674,0.6413601368691189,0.9730538922155688
SH605108,同庆楼,1649,0.8169375534644996,0.6926860564585116,0.09987168520102652,0.46642429426860565,0.09987168520102652,0.8857998289136013,0.10243798118049616,0.8103079555175363,0.10340034217279727
SH605222,起帆电缆,1681,0.8228186484174508,0.852224123182207,0.04555175363558597,0.020102651839178785,0.045337895637296836,0.11248930710008555,0.6828485885372113,0.4602224123182207,0.10340034217279727
SH605388,均瑶健康,1714,0.6162318220701454,0.7589820359281437,0.07763045337895637,0.28357570573139435,0.07741659538066724,0.8203592814371258,0.057100085543199314,0.9550898203592815,0.10340034217279727
SH688065,凯赛生物,1775,0.8450598802395209,0.3879384088964927,0.06800684345594525,0.5506843455945253,0.06779298545765612,0.8543627031650983,0.008982035928143712,0.9944396920444825,0.10340034217279727
SH688069,德林海,1779,0.9882378100940975,0.8997005988023952,0.07656116338751069,0.06928999144568007,0.07634730538922156,0.9033361847733106,0.08468776732249786,0.9358426005132592,0.10340034217279727
SH688085,三友医疗,1791,0.6570786997433704,0.6613558597091531,0.08233532934131736,0.3661248930710009,0.08212147134302823,0.993798118049615,0.026732249786142002,0.9801112061591104,0.10340034217279727
SH688088,虹软科技,1794,0.6511976047904192,0.5541060735671514,0.0979469632164243,0.3229255774165954,0.0979469632164243,0.9929426860564585,0.04940119760479042,0.9642857142857143,0.10340034217279727
SH688095,福昕软件,1800,0.9756201881950385,0.4268605645851155,0.04426860564585115,0.5799828913601369,0.044054747647562016,0.9987168520102652,0.008768177929854577,0.9933704020530368,0.10340034217279727
SH688106,金宏气体,1809,0.563836612489307,0.6127031650983746,0.08447390932420873,0.7756629597946963,0.08426005132591959,0.6873396065012831,0.13023952095808383,0.8586398631308811,0.10340034217279727
SH688121,卓然股份,1820,0.9134944396920445,0.9820359281437125,0.08875106928999145,0.3304106073567151,0.0885372112917023,0.3015397775876818,0.966852010265184,0.19204448246364414,0.10340034217279727
