code,name,level_0,eps,roe,fcff,ocf_to_profit,free_cashflow,grossprofit_margin,debt_to_assets,current_ratio,industry_name_L1_L2_L3
SZ000652,泰达股份,1994,0.3235865081290949,0.33389953894685753,0.06357680174714875,0.5636981315214754,0.05799563212812424,0.07473914098519777,0.947342877942247,0.18854646930356708,0.7847609803445765
SZ000657,中钨高新,1997,0.4293860713419073,0.4195583596214511,0.09293860713419073,0.06576073768502791,0.07255520504731862,0.30696432904634796,0.5828682358650813,0.5527784518320796,0.4451589420043679
SZ000667,美好置业,2003,0.1978888619267168,0.19388497937393837,0.017471487503033244,0.17823343848580442,0.0184421256976462,0.3426352826983742,0.9218636253336568,0.42368357194855616,0.5213540402814851
SZ000703,恒逸石化,2030,0.8501577287066246,0.7643775782577045,0.014074253821887891,0.5901480223246784,0.014074253821887891,0.08493084202863382,0.8573161853918951,0.08347488473671438,0.3392380490172288
SZ000725,京东方A,2048,0.3158214025721912,0.38437272506673137,0.08978403300169861,0.9640863867993206,0.08056297015287552,0.3368114535306964,0.762921620965785,0.27833050230526574,0.21426838146081048
SZ000732,泰禾集团,2054,0.010919679689395778,0.0485319097306479,0.001941276389225916,0.17823343848580442,0.001455957291919437,0.16136859985440427,0.9711235137102645,0.3064790099490415,0.5213540402814851
SZ000735,罗牛山,2056,0.26377092938607133,0.2487260373695705,0.06891531181752002,0.022809997573404513,0.05848095122543072,0.25818975976704683,0.6253336568793982,0.16694976947342877,0.24059694248968697
SZ000736,中交地产,2057,0.6335840815336083,0.7240960931812667,0.002911914583838874,0.003397233681145353,0.002911914583838874,0.49866537248240717,0.9640863867993206,0.6282455714632371,0.5213540402814851
SZ000753,漳州发展,2064,0.32200922106284885,0.4037854889589905,0.08129094879883524,0.7274933268624121,0.8842513952924047,0.277602523659306,0.8182479980587236,0.16792040766804173,0.782091725309391
SZ000758,中色股份,2068,0.1579713661732589,0.15651540888133947,0.09487988352341664,0.17823343848580442,0.08517350157728706,0.3217665615141956,0.7643775782577045,0.3341421984955108,0.4502547925260859
SZ000761,本钢板材,2070,0.2763892259160398,0.21912157243387528,0.00994904149478282,0.014316913370541131,0.988837660761951,0.06430478039310847,0.8539189517107498,0.1829652996845426,0.9360592089298714
SZ000807,云铝股份,2100,0.484348459111866,0.5258432419315701,0.08590148022324678,0.912885222033487,0.07668041737442369,0.21062848823101188,0.8483377820917253,0.02378063576801747,0.45717058966270324
SZ000828,东莞控股,2116,0.7990778937151177,0.7323465178354768,0.08177626789614172,0.8597427808784276,0.07231254549866538,0.9143411793254065,0.4096093181266683,0.5003639893229799,0.22458141227857317
SZ000830,鲁西化工,2118,0.670710992477554,0.45692793011405,0.038582868235865084,0.8781849065760737,0.03736957049259888,0.24848337782091726,0.7090512011647658,0.017956806600339725,0.32589177384130064
SZ000875,吉电股份,2139,0.4188303809754914,0.4460082504246542,0.010919679689395778,0.9187090512011648,0.010434360592089298,0.40548410579956323,0.9405484105799563,0.049745207473914095,0.6819946614899296
SZ000876,新希望,2140,0.8729677262800292,0.8260131036156273,0.0048531909730647905,0.4729434603251638,0.00461053142441155,0.13783062363504003,0.6869691822373211,0.13479737927687455,0.25018199466148994
SZ000887,中鼎股份,2149,0.5752244600825043,0.4035428294103373,0.06381946129580199,0.8410579956321281,0.051686483863140016,0.40257219121572435,0.6760495025479253,0.5532637709293861,0.5873574375151662
SZ000930,中粮科技,2184,0.5135889347245814,0.42247027420529,0.016500849308420287,0.016500849308420287,0.017714147051686484,0.1351613685998544,0.5986411065275419,0.19145838388740596,0.24605678233438485
SZ000950,重药控股,2194,0.6374666343120602,0.6542101431691337,0.015287551565154088,0.335355496238777,0.015772870662460567,0.11526328561028877,0.917981072555205,0.3106042222761466,0.375879640863868
SZ000958,东方能源,2200,0.43884979373938365,0.5263285610288765,0.033487017714147055,0.3052657122057753,0.032031060422227614,0.16549381218150935,0.8160640621208445,0.2358650812909488,0.19073040524144624
SZ000960,锡业股份,2202,0.5877214268381461,0.4013588934724581,0.05411307934967241,0.8019898082989566,0.9895656394079106,0.09123999029361805,0.7825770444066974,0.12181509342392623,0.44212569764620235
SZ000961,中南建设,2203,0.9526813880126183,0.9713661732589177,0.03761223004125212,0.455957291919437,0.03639893229798592,0.2822130550837175,0.9626304295074011,0.25042465421014315,0.5213540402814851
SZ000977,浪潮信息,2217,0.8425139529240475,0.7264013588934725,0.07425382188789129,0.6758068429992721,0.06600339723368115,0.15869934481921863,0.7888861926716816,0.44673622907061394,0.8499150691579713
SZ000981,*ST银亿,2220,0.09900509585052172,0.07206988595001214,0.022567338024751273,0.17823343848580442,0.019412763892259162,0.2984712448434846,0.8985683086629459,0.05993690851735016,0.5707352584324193
SZ001965,招商公路,2238,0.5413734530453773,0.33753943217665616,0.03736957049259888,0.6100461053142441,0.03615627274933269,0.6779907789371512,0.4202863382674108,0.16500849308420287,0.22458141227857317
SZ002010,传化智联,2249,0.6163552535792284,0.6449890803203107,0.050715845668527056,0.6098034457655909,0.03397233681145353,0.17301625818975977,0.6915797136617325,0.3389953894685756,0.6475370055811697
SZ002024,苏宁易购,2262,0.07388983256491143,0.11235137102644989,0.008007765105556904,0.17823343848580442,0.007765105556903664,0.1436544528027178,0.8177626789614171,0.11987381703470032,0.1503275903906819
