code,name,end_date,n_cashflow_act,net_profit,n_cashflow_inv_act,n_cash_flows_fnc_act,im_net_cashflow_oper_act,accounts_receiv,acct_payable,notes_receiv,oth_receiv,money_cap,r_and_d,goodwill
SZ000333,美的集团,20201231,29557117000.0,27506542000.0,-35310663000.0,-756295000.0,29557117000.0,22978363000.0,53930261000.0,5304510000.0,2973945000.0,81210482000.0,0.0,29557218000.0
SZ000401,冀东水泥,20201231,8728180124.59,5183672505.78,-2104765942.17,-6742553885.62,8728180124.59,1972242331.26,3974704809.76,217498999.83,483270231.79,5896553283.87,0.0,311019966.7
SZ000403,派林生物,20201231,194839665.96,182683577.11,-302807381.38,96661499.63,194839665.96,277491449.06,45985890.93,21591874.32,5751409.43,102827084.56,25633726.0,0.0
SZ000404,长虹华意,20201231,559987600.1,181697778.96,-505879715.07,-395219647.64,559987600.1,991071616.82,2114231699.37,362777774.7,19670796.22,2604996442.43,5413603.29,63914057.12
SZ000407,胜利股份,20201231,449780536.63,215636235.13,-557115165.29,12099013.72,449780536.63,382618983.73,367541743.2,0.0,0.0,895147268.19,598041.27,1241258775.22
SZ000409,云鼎科技,20201231,-155301304.94,99408760.77,630777033.98,-532938660.94,-155301304.94,301061376.11,204161858.04,0.0,34404126.91,200279041.91,0.0,0.0
SZ000410,ST沈机,20201231,-908186649.08,-734178581.0,1074976.91,-411372637.61,-908186649.08,579187403.48,981270706.26,5377573.3,16845606.23,606782579.87,39977912.67,0.0
SZ000416,民生控股,20201231,92154360.51,37603619.62,-80799445.85,-21603013.55,92154360.51,11752091.84,0.0,0.0,2501827.33,46767401.51,0.0,0.0
SZ000420,吉林化纤,20201231,101987965.01,-231924038.37,-186598989.66,-115380773.01,101987965.01,436577362.16,830286947.33,0.0,105126886.16,885603752.67,0.0,0.0
SZ000423,东阿阿胶,20201231,800834183.65,40968914.42,-969522842.88,-304864137.78,800834183.65,469028451.33,191631325.56,0.0,29553659.18,1452295049.08,0.0,914991.98
SZ000426,兴业矿业,20201231,417397335.11,-183867401.48,-240375970.6,-262611580.3,417397335.11,56007973.18,704622102.19,0.0,64471536.11,133996739.92,0.0,193433018.87
SZ000428,华天酒店,20201231,-61291572.18,-595920692.62,61373773.89,-73325009.06,-61291572.18,22207500.19,202615268.75,0.0,334426698.56,96825300.65,0.0,0.0
SZ000429,粤高速A,20201231,2636187241.05,1364385006.07,-512374178.45,-2332342113.77,2636187241.05,168907517.56,369773342.71,0.0,58219894.74,2847398003.89,0.0,0.0
SZ000430,张家界,20201231,-21621183.64,-92199858.68,-303854758.98,233213500.87,-21621183.64,1360005.67,121517598.72,0.0,17160754.66,37917085.17,0.0,0.0
SZ000501,鄂武商A,20201231,1229862879.44,547427555.72,-1225988150.44,-111853483.76,1229862879.44,22125645.6,2503610861.61,0.0,148312286.81,1894052658.7,0.0,0.0
SZ000502,*ST绿景,20201231,-15228664.82,-18823018.93,1191390.02,0.0,-15228664.82,2398361.16,15207054.17,0.0,39841724.94,58974015.4,0.0,0.0
SZ000503,国新健康,20201231,-93006322.85,-243342238.68,36641323.67,-142692410.5,-93006322.85,55329300.9,2271523.42,0.0,6954134.28,496677366.2,9856864.32,0.0
SZ000504,南华生物,20201231,-207220871.68,14635465.29,8286826.85,196580735.04,-207220871.68,188790738.61,60692361.58,0.0,2335040.81,67038039.76,0.0,11230893.42
SZ000505,京粮控股,20201231,-246540910.08,219224494.56,35319121.28,11732690.7,-246540910.08,92245667.6,75384075.39,456565.85,541905656.97,335466169.61,0.0,191394422.51
SZ000514,渝开发,20201231,-1415274581.15,135182699.72,39535125.02,823866854.04,-1415274581.15,11356227.89,309479807.52,0.0,27811636.19,991032045.25,0.0,0.0
SZ000516,国际医学,20201231,41329510.62,34836814.51,-1104288103.91,936942216.55,41329510.62,260127749.73,1902756075.75,0.0,435002198.65,1036746764.16,0.0,0.0
SZ000520,长航凤凰,20201231,27716883.82,10529048.74,-92460701.19,25780395.17,27716883.82,33233376.13,35224510.87,10619767.46,11154297.99,87340268.19,0.0,0.0
SZ000523,*ST浪奇,20201231,-1899112752.88,-5565261447.05,1446856710.29,295254034.42,-1899112752.88,381040740.02,507458716.43,7076000.0,394593967.02,929713965.25,0.0,0.0
SZ000524,岭南控股,20201231,-427835843.72,-261718813.51,-30934515.68,-453712247.99,-427835843.72,94913050.66,343625112.25,0.0,54933713.04,1640687197.25,838443.39,99434623.24
SZ000525,ST红太阳,20201231,231238358.59,-149086578.73,-1294690487.58,1057083153.58,231238358.59,630001170.5,1070007554.76,0.0,3224763297.16,198108972.32,0.0,612518931.74
SZ000531,穗恒运A,20201231,812857635.63,892094439.07,-1524568637.65,368558165.06,812857635.63,363587363.79,415776729.55,11294524.04,10459612.37,2903562624.08,0.0,10565751.96
SZ000533,顺钠股份,20201231,38337487.04,85491762.08,7713654.82,-80400468.53,38337487.04,1007933934.51,348200604.0,39126769.05,17694714.04,273050609.2,0.0,10677577.24
SZ000540,中天金融,20201231,12813596518.19,710024574.72,-15661854688.17,2404879972.11,12813596518.19,2039565848.18,3701321093.24,0.0,4284990655.57,4423683365.32,13069048.07,5258392735.84
SZ000541,佛山照明,20201231,394828331.9,322168591.79,-77094287.62,-488386783.37,394828331.9,1134233235.7,1059674020.99,140972143.0,20194968.19,981249699.49,0.0,0.0
SZ000543,皖能电力,20201231,2949739752.74,1328755542.36,-1571206381.01,-1597098760.79,2949739752.74,1711260894.22,966522417.08,210174748.9,337665621.43,1024236169.49,0.0,15574020.27
SZ000546,金圆股份,20201231,562890020.69,483132948.5,-875977045.45,239198032.35,562890020.69,1090040773.8,787206936.09,54643529.57,469281469.15,562094755.42,0.0,314632724.84
SZ000553,安道麦A,20201231,2023015000.0,352753000.0,-2331968000.0,143051000.0,2023015000.0,8766869000.0,4557006000.0,102082000.0,1310029000.0,3863886000.0,0.0,4584226000.0
SZ000558,莱茵体育,20201231,13155101.7,-73207267.64,110992408.99,-163938713.82,13155101.7,9573190.74,47087309.7,0.0,39888283.94,315373686.83,0.0,0.0
SZ000561,烽火电子,20201231,91427175.23,110287876.19,-307844089.41,13323783.34,91427175.23,917982708.62,932530884.46,487575662.86,41957298.69,552189265.6,0.0,0.0
SZ000563,陕国投A,20201231,-1155711678.11,685690774.63,760280811.95,1773142.38,-1155711678.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZ000564,*ST大集,20201231,173660422.17,-4606033965.83,-1093744088.15,217428643.47,173660422.17,106428964.44,2931902055.1,320504.89,19706526850.92,767653367.73,0.0,1471352266.44
SZ000565,渝三峡A,20201231,45311223.06,55074941.32,-46287932.2,-37287515.49,45311223.06,75618358.35,54418406.6,19815181.37,101091404.94,239105827.63,0.0,0.0
SZ000566,海南海药,20201231,-117375748.61,-654561154.63,-516613507.44,456501636.79,-117375748.61,707181270.09,551750820.84,313269.93,1022788364.07,1256149107.0,403981325.38,270872563.49
SZ000571,ST大洲,20201231,137367956.25,-352822686.65,45794984.11,-258377775.13,137367956.25,14423245.54,202830286.04,39402989.77,150150460.19,97211234.53,0.0,0.0
SZ000572,海马汽车,20201231,109801645.26,-1282274634.74,-337680682.49,-70557379.53,109801645.26,254156205.56,856251599.99,0.0,15795102.84,1112832620.05,368985528.48,0.0
SZ000585,*ST东电,20201231,-76154097.18,62665049.16,22862719.26,-12674273.76,-76154097.18,32293932.13,21344941.14,0.0,19230044.9,12912725.07,0.0,0.0
SZ000586,汇源通信,20201231,797923.94,22779380.11,-10687583.69,-6198581.25,797923.94,218121589.41,86573256.05,7021698.09,24269511.84,88362672.72,0.0,0.0
SZ000587,*ST金洲,20201231,-762524490.46,-266045352.02,2127862096.02,-1459877199.17,-762524490.46,3156984460.46,29378447.39,0.0,806057513.93,4143102.65,0.0,0.0
SZ000597,东北制药,20201231,570918423.06,10827500.52,-322669384.78,-359279743.77,570918423.06,1715332688.17,1692945494.92,521709479.91,421055399.52,1481273951.13,260555572.61,26118604.81
SZ000600,建投能源,20201231,2632335313.03,1206941867.42,-2143497640.14,-586900271.26,2632335313.03,2060210245.43,2079232374.67,563420000.0,45781779.68,1871564586.36,30634502.66,0.0
SZ000605,渤海股份,20201231,144054151.51,18741211.77,-223514493.13,-47058572.79,144054151.51,704403769.97,998769657.06,38046197.46,66466472.79,639221802.91,0.0,525871773.06
SZ000607,华媒控股,20201231,216643707.1,-371152632.6,-221484121.73,-25895090.18,216643707.1,309771936.03,281163642.52,2907800.0,80180445.9,754768332.43,0.0,229845267.12
SZ000609,*ST中迪,20201231,-74367482.11,-306254727.21,91837012.89,-243164665.38,-74367482.11,0.0,296631076.55,0.0,183801460.59,132480369.19,0.0,2981526.6
SZ000610,西安旅游,20201231,-173104239.3,33220566.76,112257957.72,9680078.32,-173104239.3,18663617.18,20693358.97,650000.0,15865430.41,313580499.26,0.0,0.0
SZ000612,焦作万方,20201231,828427755.59,567900048.71,-153731944.94,-736444995.23,828427755.59,4964615.15,144818350.77,0.0,189270.02,756026847.96,0.0,31789710.81
SZ000613,*ST东海A,20201231,-6729267.98,-11567888.97,-13732725.28,15963513.12,-6729267.98,429303.32,808710.46,0.0,432560.55,2924459.75,0.0,0.0
SZ000615,奥园美谷,20201231,-382582581.94,38170703.3,-607668544.42,821928013.79,-382582581.94,187941101.58,1351809712.43,2802348.5,127635721.69,476420623.24,0.0,11568395.68
SZ000616,ST海投,20201231,-63830454.51,378622531.52,-417102866.98,-45017052.02,-63830454.51,3110402.27,54971210.57,0.0,197956398.02,269079007.9,0.0,0.0
SZ000617,中油资本,20201231,-33102107033.02,15117407051.96,18114815896.27,-17196289746.06,-33102107033.02,19893500.44,64845139.75,107200.0,1659398570.97,43871438723.18,0.0,27305112.94
SZ000620,新华联,20201231,3115417242.92,-1226922440.09,-231657454.19,-3275922887.03,3115417242.92,276725977.19,7219813545.61,281568.0,1089405974.84,3113795409.4,0.0,212596616.33
SZ000626,远大控股,20201231,-340301495.45,54254366.1,-395739715.51,161914683.7,-340301495.45,616077914.14,1358101932.15,0.0,255955415.33,1818490232.89,0.0,0.0
SZ000629,攀钢钒钛,20201231,600073497.72,242684205.43,-115688794.2,-1441918670.01,600073497.72,142056964.04,634357705.4,109210587.88,31878147.54,3394458115.58,0.0,0.0
SZ000631,顺发恒业,20201231,-1806263870.44,252795918.61,518776959.48,-504743082.07,-1806263870.44,6770360.42,229128334.46,0.0,2470604.44,4328599620.42,0.0,0.0
SZ000632,三木集团,20201231,-1821105125.77,143350530.77,-99356101.73,1348922813.22,-1821105125.77,30658487.66,612454580.46,0.0,160052724.96,1141101778.5,0.0,137097343.4
SZ000637,茂化实华,20201231,69341087.47,-378837.57,-563737752.46,435135355.04,69341087.47,71811629.68,101020002.67,30640000.0,12830706.75,169605818.18,0.0,0.0
SZ000639,西王食品,20201231,702648968.04,339732264.52,-970991890.62,-328115544.22,702648968.04,236390784.12,243112568.45,0.0,15332010.31,1775145106.67,0.0,362703804.65
SZ000651,格力电器,20201231,19238637309.16,22279242195.27,97730150.18,-21111497498.2,19238637309.16,8738230905.44,31604659166.88,0.0,147338547.86,136413143859.81,0.0,201902704.02
SZ000665,湖北广电,20201231,614376949.98,-670334115.67,-1019538679.19,261158725.16,614376949.98,777055442.5,1542168020.03,749340.62,0.0,469380943.54,0.0,313546662.49
SZ000667,美好置业,20201231,73810657.13,-447357030.73,974513228.83,-1307671879.22,73810657.13,89116126.26,2709676165.67,0.0,3120620345.72,2414604543.48,0.0,2794581.74
SZ000668,荣丰控股,20201231,-94702431.73,-23285256.61,196253932.08,-265018550.56,-94702431.73,22440163.5,418634460.07,0.0,34849631.47,66554513.96,0.0,0.0
SZ000669,ST金鸿,20201231,363689965.37,-32478490.94,82859985.35,-596186384.25,363689965.37,46129018.99,175550939.19,0.0,902541044.62,174725581.45,0.0,95186247.62
SZ000672,上峰水泥,20201231,2014156628.37,2046717537.99,-2389123699.23,-101025828.11,2014156628.37,186070240.32,711607991.81,159683169.14,26304125.8,1855572335.66,0.0,130545695.93
SZ000678,襄阳轴承,20201231,-43279344.45,-93527717.71,18687176.57,-34624629.51,-43279344.45,287992970.08,426620628.89,105503792.81,19832872.81,94372645.21,0.0,0.0
SZ000683,远兴能源,20201231,1989263178.42,126418856.51,-803593330.32,-1652071111.31,1989263178.42,125164606.21,1895582445.61,5621220.0,136661655.38,1580453040.94,0.0,3146497.53
SZ000686,东北证券,20201231,2318368435.84,1467467840.99,360111051.93,-2930293779.25,2318368435.84,0.0,0.0,0.0,0.0,17907609345.72,0.0,75920803.93
SZ000687,*ST华讯,20201231,88682161.39,-1084872358.24,-7031934.91,-97609052.94,88682161.39,328592467.8,126979484.3,2406200.0,63233015.33,28624223.97,0.0,0.0
SZ000692,惠天热电,20201231,376630852.6,-970911066.04,-55505028.72,-335511699.31,376630852.6,352760029.28,620697437.92,4133705.0,489275637.26,170961649.87,0.0,0.0
SZ000695,滨海能源,20201231,-64263003.29,-25801755.19,-61017881.76,77184991.12,-64263003.29,354577178.66,187907076.68,0.0,23854282.5,56624672.2,0.0,0.0
SZ000698,沈阳化工,20201231,-386274519.47,358235951.68,-84688625.05,325509207.75,-386274519.47,74703778.34,409625772.23,0.0,0.0,1696541509.95,0.0,0.0
SZ000701,厦门信达,20201231,82283127.26,56588845.23,401628856.42,-1812993107.82,82283127.26,2809102963.68,2608263135.12,47053550.0,1139472122.05,1741970586.45,780835.47,218897004.28
SZ000702,正虹科技,20201231,-112245331.07,33092299.52,-51304535.61,127806756.4,-112245331.07,5282531.88,69750007.01,0.0,12263538.09,62598724.96,0.0,0.0
SZ000707,*ST双环,20201231,86192767.86,-480825650.13,-40046987.68,-153639188.06,86192767.86,28004001.61,344424259.16,0.0,8316331.81,68517819.08,0.0,0.0
SZ000713,丰乐种业,20201231,199476257.59,56839576.01,-176690765.99,-80068477.18,199476257.59,226099755.77,163396583.36,0.0,7157389.36,100996545.13,38067856.59,123010952.52
SZ000716,黑芝麻,20201231,386644130.75,972413.6,-178573498.1,-224093836.95,386644130.75,851687175.73,242898737.53,20245.65,190122716.87,214974689.96,5348131.44,550578113.46
SZ000717,韶钢松山,20201231,3064651595.72,1861191024.65,-1117210598.75,-2018455266.77,3064651595.72,40373989.63,3648930399.67,0.0,1018962.01,1652668752.38,0.0,0.0
SZ000718,苏宁环球,20201231,98384433.57,1012994210.6,-317151469.49,-766311897.33,98384433.57,91697016.05,1924904190.41,0.0,71401491.49,963425599.21,0.0,53737741.11
SZ000719,中原传媒,20201231,1659318871.78,933944030.38,-1247769340.22,-562838141.49,1659318871.78,1046390189.35,2659506334.39,10669635.57,128657984.51,4247488796.24,0.0,0.0
SZ000722,湖南发展,20201231,-186187387.66,97203471.05,-218322171.23,-34316194.31,-186187387.66,13965746.36,5674441.19,2200000.0,1381082.4,759336851.01,0.0,0.0
SZ000729,燕京啤酒,20201231,1569576443.61,284873675.15,-2326020164.56,-258827392.54,1569576443.61,186645911.94,1015951884.65,0.0,21362351.13,3855331031.93,0.0,164716166.05
SZ000731,四川美丰,20201231,317660335.95,98699572.62,-502184586.66,-32770921.54,317660335.95,81098494.95,162043908.88,50300.89,5126352.19,594017445.41,0.0,0.0
SZ000732,泰禾集团,20201231,-2948831541.31,-5106527271.36,951862570.71,-7720400063.9,-2948831541.31,829603149.83,5851132798.68,13944969.89,8360846225.4,2928926253.57,0.0,134183450.2
SZ000733,振华科技,20201231,-69239138.75,602498310.89,-169425436.71,-174678865.3,-69239138.75,1312302627.34,762878422.52,2105906405.38,19949686.28,917693477.41,0.0,0.0
SZ000735,罗牛山,20201231,-268175458.95,108111970.04,-1085346064.6,1322399787.61,-268175458.95,29115326.24,843642689.76,0.0,31688959.34,224518750.9,0.0,66881201.84
SZ000737,南风化工,20201231,-990307.1,91837555.9,362529282.25,-398212737.87,-990307.1,95748648.73,100750598.22,0.0,8702345.28,286690143.59,0.0,0.0
SZ000738,航发控制,20201231,405310794.15,371532184.13,-421355859.7,-56080898.16,405310794.15,1024003732.72,523111498.61,1679751127.68,1901204.44,1811483229.51,0.0,0.0
SZ000752,*ST西发,20201231,-49968631.36,44956230.96,-252697269.15,0.0,-49968631.36,0.0,5883881.16,0.0,398394095.86,29092128.25,0.0,0.0
SZ000753,漳州发展,20201231,294772258.97,134074842.78,-1475132137.51,804429458.74,294772258.97,384305689.54,1064533226.69,100000.0,79220638.69,941909815.98,0.0,1900000.0
SZ000755,山西路桥,20201231,483761247.2,-50416584.23,-1467261.44,-616930899.37,483761247.2,131654855.16,279221024.99,0.0,1169835.02,318710256.81,0.0,0.0
SZ000757,浩物股份,20201231,104089959.78,52738104.45,-80027207.72,-94655152.97,104089959.78,173298706.5,185628903.0,81223170.29,105133890.94,560244427.9,0.0,0.0
SZ000758,中色股份,20201231,-320759047.51,140068687.11,112830079.46,-482759917.43,-320759047.51,1110878840.44,1804873994.76,0.0,829574493.98,3360578567.88,0.0,82328379.66
SZ000761,本钢板材,20201231,-2039000213.29,391479566.23,-6199891090.85,4056323028.09,-2039000213.29,245217182.66,5914228256.82,0.0,108415992.26,13126666915.26,0.0,0.0
SZ000762,西藏矿业,20201231,58958458.08,-55901611.77,-129155571.76,-84681028.55,58958458.08,17974141.98,44081614.01,0.0,26930886.22,1007037608.21,0.0,0.0
SZ000767,晋控电力,20201231,2843943730.57,237678095.27,-3304316839.67,327248356.18,2843943730.57,4981780920.53,5181454883.0,89738944.3,1231273289.06,4818596487.74,0.0,66806258.68
SZ000777,中核科技,20201231,-15127502.66,104630026.73,-4289372.32,-105510488.8,-15127502.66,687981527.55,407919855.77,10053288.79,31546351.57,134072376.85,0.0,1169885.78
SZ000780,ST平能,20201231,-147723684.98,-760633530.2,-250977799.22,0.0,-147723684.98,366193588.31,214740056.15,150618100.0,55160304.3,1701468413.53,2736198.12,0.0
SZ000782,美达股份,20201231,-237268695.01,36560636.24,56818976.03,150056008.7,-237268695.01,230540371.87,173518595.55,103213901.26,11338929.86,343124150.72,0.0,0.0
SZ000786,北新建材,20201231,1838587009.88,3024017022.25,-1065497211.42,-783676829.22,1838587009.88,1929113424.87,1555619262.62,40834466.34,121413617.05,590189356.74,0.0,311065822.75
SZ000788,北大医药,20201231,-68141309.55,39176358.85,-58088128.14,-74758906.22,-68141309.55,1163039543.29,342711028.48,41909534.84,177966380.8,476959296.66,51642664.16,0.0
SZ000790,华神科技,20201231,13495800.83,37416257.21,-29936138.81,-5673605.64,13495800.83,249930717.11,109409780.36,4628716.69,7163219.87,405151171.6,0.0,0.0
SZ000796,凯撒旅业,20201231,308065022.32,-706041881.7,-385298350.81,5296104.86,308065022.32,635106018.46,702785525.08,0.0,410869477.77,708950912.29,0.0,182875186.58
SZ000798,中水渔业,20201231,-62889407.79,-156945739.3,-129037383.28,160180791.41,-62889407.79,31354055.39,18560419.36,0.0,8195080.43,72387726.58,0.0,0.0
SZ000800,一汽解放,20201231,-780466106.07,2640626353.41,-4465470100.86,1342241047.15,-780466106.07,775747204.55,15315501301.68,385446896.47,323340255.94,18661067660.75,0.0,0.0
SZ000802,ST北文,20201231,18481529.33,-769627356.15,-466441735.1,328728787.58,18481529.33,645877215.16,1172729591.0,0.0,56136939.52,55892674.12,0.0,111851447.36
SZ000807,云铝股份,20201231,4980888756.78,1233786671.48,-5241732490.8,-2454875108.17,4980888756.78,162616528.94,7347790425.84,0.0,73711158.71,1186778341.03,0.0,0.0
SZ000812,陕西金叶,20201231,155287888.45,24154826.4,-187234256.7,-169257167.71,155287888.45,186254041.64,149137933.09,0.0,29690331.53,242069096.77,1104537.94,381709520.51
SZ000815,美利云,20201231,-174734936.31,49161832.25,-271320261.62,104543538.22,-174734936.31,233253141.67,96093396.76,0.0,2074974.81,182469074.69,0.0,0.0
SZ000822,山东海化,20201231,-496752356.7,-251737988.92,20806894.31,-80558273.34,-496752356.7,12590000.6,602620211.2,0.0,10977641.61,355955203.95,5189024.99,0.0
SZ000825,太钢不锈,20201231,6885716673.16,1709372268.84,-2314060755.09,-4699073089.75,6885716673.16,928890826.74,4593606993.13,0.0,37405188.76,9521715043.12,0.0,0.0
SZ000826,启迪环境,20201231,338052137.89,-1416889437.34,-886494375.94,-1041665526.41,338052137.89,5588465561.69,4050990469.13,210988.8,315469091.75,2480408921.02,0.0,801673734.67
SZ000830,鲁西化工,20201231,3010574926.58,824974455.61,-2589422497.69,-566029977.58,3010574926.58,57271432.04,917697409.04,0.0,731630374.43,363853904.62,0.0,0.0
SZ000835,*ST长动,20201231,-3502655.06,-203212413.13,0.0,-4231274.43,-3502655.06,6221250.61,34183061.04,0.0,8407431.42,1461932.62,0.0,0.0
SZ000852,石化机械,20201231,225111219.13,30662950.53,-45271174.55,-236165483.86,225111219.13,1413586431.11,2192994766.28,0.0,44513494.34,99201294.52,0.0,0.0
SZ000861,海印股份,20201231,944882473.04,39173238.66,-247207436.95,-845533212.69,944882473.04,94645321.05,467210889.85,0.0,497755850.46,320205247.41,0.0,449132808.29
SZ000862,银星能源,20201231,556561981.52,34532701.79,-27391883.31,-591558622.74,556561981.52,1611629501.05,171425720.93,0.0,18702930.78,184030824.64,0.0,0.0
SZ000869,张裕A,20201231,505146673.0,473062063.0,-142368470.0,-705769070.0,505146673.0,183853362.0,484347958.0,0.0,22428956.0,1194214929.0,0.0,132938212.0
SZ000875,吉电股份,20201231,3336523370.49,799004083.25,-12162977371.36,8454928669.61,3336523370.49,6724240709.34,2994338051.15,463638331.68,93765215.27,500809086.14,8265534.7,87109706.68
SZ000878,云南铜业,20201231,4883826932.78,813367527.14,-2371031673.77,-2764964874.54,4883826932.78,89749275.89,3142396077.63,2100000.0,262023916.58,2089644187.71,0.0,0.0
SZ000883,湖北能源,20201231,5384304899.87,2759225614.69,-2086645942.53,-3472051955.4,5384304899.87,3008023813.38,894352973.32,11794446.23,164084581.14,1028851496.15,0.0,562806654.57
SZ000887,中鼎股份,20201231,1437881971.8,496542069.98,-2381117772.21,-25587947.27,1437881971.8,2862706448.75,2088555133.22,147124144.95,196796971.58,1967274782.2,0.0,2547606940.95
SZ000888,峨眉山A,20201231,-11821482.22,-75175344.7,-205072608.76,-51983358.9,-11821482.22,23414057.13,122856982.84,167100.0,26592922.71,896999543.54,0.0,0.0
SZ000889,中嘉博创,20201231,237474220.37,20430971.87,-89097487.14,-246302601.66,237474220.37,841879489.43,498977710.76,883513.53,0.0,725835094.14,0.0,1769317486.32
SZ000890,法尔胜,20201231,2058155223.24,15955439.93,602235320.42,-2719103139.35,2058155223.24,107621917.18,63899942.68,37600000.0,11541500.0,274465790.74,0.0,0.0
SZ000893,亚钾国际,20201231,104629673.55,61459784.27,-168205478.27,-4150010.14,104629673.55,23096757.73,137841337.41,0.0,112535588.92,346286673.34,0.0,0.0
SZ000905,厦门港务,20201231,425912776.05,218006986.2,-478413077.49,-501267740.15,425912776.05,1146433549.51,1258335385.53,27065106.93,155753223.76,462080250.74,0.0,23654670.69
SZ000908,景峰医药,20201231,-271684172.7,-1047656090.78,442719183.56,-414719497.13,-271684172.7,444116035.52,186248707.61,18288099.02,74001454.81,164196069.51,150160590.02,71975945.36
SZ000911,南宁糖业,20201231,954061398.85,70487946.72,-138794861.46,-832394572.58,954061398.85,434622978.78,701098361.89,300111003.77,99125884.22,896533645.34,0.0,0.0
SZ000918,嘉凯城,20201231,-421704347.58,-1282452898.61,460219683.0,-594541731.17,-421704347.58,137579575.4,1154040646.11,5427786.8,1855436974.67,216674792.89,0.0,11783300.0
